sample_ID,material,material_raw,material_ratio
Flathead_Pass_4A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Flathead_Pass_4B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Axtell_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Axtell_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Axtell_2A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Axtell_2B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Axtell_3A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Axtell_3B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Bacon_Rind_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Bacon_Rind_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Bacon_Rind_2A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Bacon_Rind_2B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Bighorn_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Bighorn_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Bighorn_2A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Bighorn_2B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Bighorn_3A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Bighorn_3B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Bighorn_4A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Bighorn_4B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Bighorn_5A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Bighorn_5B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Black_Butte_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Black_Butte_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Canyon_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Canyon_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Canyon_2A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Canyon_2B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Cinnamon_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Cinnamon_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Cinnamon_2A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Cinnamon_2B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Cinnamon_3A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Cinnamon_3B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Cinnamon_4A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Cinnamon_4B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Cinnamon_5A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Cinnamon_5B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Daily_Creek_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Daily_Creek_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Daily_Creek_2A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Daily_Creek_2B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Daily_Creek_3A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Daily_Creek_3B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Daily_Creek_4A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Daily_Creek_4B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Daily_Creek_5A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Daily_Creek_5B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Daily_Creek_6A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Daily_Creek_6B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Gallatin_Gateway_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Gallatin_Gateway_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Logan_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Logan_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Logan_2A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Logan_2B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Logan_3A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Logan_3B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Logan_4A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Logan_4B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Logan_5A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Logan_5B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Logan_6A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Logan_6B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Manhattan_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Manhattan_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Manhattan_2A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Manhattan_2B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Manhattan_3A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Manhattan_3B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Manhattan_4A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
GR_Manhattan_4B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Hellroaring_1A|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
Hellroaring_1B|doi.org/10.1016/j.watres.2018.10.013,CA,semi.synthetic.cellulose,0.3
